id,observed_on,quality_grade,captive_cultivated,latitude,longitude,scientific_name,common_name
1799,2008-07-26,research,false,35.6695327759,-82.4565963745,Battus philenor,Pipevine Swallowtail
2427,2009-04-25,research,false,37.9494247437,-122.1362762451,Battus philenor,Pipevine Swallowtail
4742,2009-11-01,research,false,37.8388671875,-122.510093689,Battus philenor,Pipevine Swallowtail
4774,2003-04-06,research,false,37.9490127563,-122.1541213989,Battus philenor,Pipevine Swallowtail
8153,2010-09-05,research,false,39.480758667,-87.3266296387,Battus philenor,Pipevine Swallowtail
8172,2010-07-24,research,false,35.5363883972,-82.6930618286,Battus philenor,Pipevine Swallowtail
10010,2007-09-23,research,false,33.4513155,-111.9501414,Battus philenor,Pipevine Swallowtail
17290,2011-05-15,research,false,38.45251326,-122.6857423782,Battus philenor,Pipevine Swallowtail
19066,2010-06-01,research,false,31.59222,-109.24,Battus philenor,Pipevine Swallowtail
19390,2011-05-29,research,false,38.3139153,-79.3550205,Battus philenor,Pipevine Swallowtail
21428,2011-06-12,research,false,37.994522,-122.199809,Battus philenor,Pipevine Swallowtail
27026,2011-08-06,research,false,38.452922821,-123.053314209,Battus philenor,Pipevine Swallowtail
28257,2011-08-16,research,false,38.3046060154,-90.2522885799,Battus philenor,Pipevine Swallowtail
35895,2011-10-17,research,false,35.5227548,-97.4718108,Battus philenor,Pipevine Swallowtail
47254,2005-07-11,research,false,29.2700031773,-103.3003664017,Battus philenor,Pipevine Swallowtail
51697,2010-05-28,research,false,36.6507066769,-75.91290345,Battus philenor,Pipevine Swallowtail
53072,2010-08-03,research,false,35.625049,-83.464169,Battus philenor,Pipevine Swallowtail
58534,2011-05-06,research,false,38.7291895,-83.2291862,Battus philenor,Pipevine Swallowtail
58998,2009-07-29,research,false,40.8690127929,-73.8730794096,Battus philenor,Pipevine Swallowtail
70751,2012-04-18,research,false,38.6801666,-121.1771666,Battus philenor,Pipevine Swallowtail
71807,2012-04-29,research,false,38.4462573666,-122.70614326,Battus philenor hirsuta,California Pipevine Swallowtail
71862,2012-04-27,research,false,38.4540579798,-122.6646904384,Battus philenor,Pipevine Swallowtail
72816,2012-04-29,research,false,38.4546699996,-122.663666322,Battus philenor,Pipevine Swallowtail
72853,2012-04-28,research,false,38.4588433111,-122.654422603,Battus philenor,Pipevine Swallowtail
74761,2011-09-20,research,false,27.8625264,-82.1456436,Battus philenor,Pipevine Swallowtail
76284,2012-05-04,research,false,38.3836492781,-122.0000672937,Battus philenor,Pipevine Swallowtail
82948,2012-05-24,research,false,38.537166,-122.560816,Battus philenor,Pipevine Swallowtail
85840,2008-08-23,research,false,32.415308,-110.706529,Battus philenor,Pipevine Swallowtail
101160,2012-07-12,research,false,33.1767797538,-81.5863131164,Battus philenor,Pipevine Swallowtail
105627,2012-06-23,research,false,37.994665,-80.959022,Battus philenor,Pipevine Swallowtail
105628,2012-07-04,research,false,38.152432,-81.18258,Battus philenor,Pipevine Swallowtail
105629,2012-06-02,research,false,38.543638,-81.93409,Battus philenor,Pipevine Swallowtail
105630,2010-06-26,research,false,37.575025,-80.884416,Battus philenor,Pipevine Swallowtail
106957,2012-07-28,research,false,38.989840149,-79.3510335032,Battus philenor,Pipevine Swallowtail
106987,2012-07-28,research,false,38.9733225987,-79.3994615413,Battus philenor,Pipevine Swallowtail
106998,2012-07-27,research,false,39.1230962172,-79.4120601286,Battus philenor,Pipevine Swallowtail
108986,2012-07-21,research,false,39.3534357,-82.0352647,Battus philenor,Pipevine Swallowtail
116332,2012-08-25,research,false,38.0301666667,-122.7338333333,Battus philenor,Pipevine Swallowtail
116674,2012-05-12,research,false,32.757459,-94.345307,Battus philenor,Pipevine Swallowtail
118194,2012-07-19,research,false,37.9195813088,-122.3819151026,Battus philenor,Pipevine Swallowtail
119923,2012-04-06,research,false,29.8210518407,-99.5820197203,Battus philenor,Pipevine Swallowtail
127471,2012-04-18,research,false,38.683499,-121.171501,Battus philenor,Pipevine Swallowtail
134110,2012-10-10,research,false,37.9209326,-122.3867569,Battus philenor,Pipevine Swallowtail
134697,2012-07-22,research,false,36.655121,-82.468147,Battus philenor,Pipevine Swallowtail
142652,2012-10-27,research,false,28.2908152122,-96.8100643561,Battus philenor,Pipevine Swallowtail
144312,2008-08-06,research,false,31.5397640171,-110.7548260689,Battus philenor,Pipevine Swallowtail
150396,2012-08-18,research,false,38.890167,-121.046,Battus philenor,Pipevine Swallowtail
167861,2012-09-15,research,false,30.3505,-97.803167,Battus philenor,Pipevine Swallowtail
183226,2011-04-21,research,false,38.6224699783,-86.67324543,Battus philenor,Pipevine Swallowtail
183232,2011-04-21,research,false,38.6196199807,-86.6731059551,Battus philenor,Pipevine Swallowtail
183644,2007-05-19,research,false,19.7196760012,-99.201016881,Battus philenor,Pipevine Swallowtail
184373,2012-05-24,research,false,38.6214641097,-86.6739320755,Battus philenor,Pipevine Swallowtail
184419,2012-05-26,research,false,38.732959272,-86.4185099683,Battus philenor,Pipevine Swallowtail
197316,2006-09-18,research,false,30.5501864251,-104.6629236759,Battus philenor,Pipevine Swallowtail
197317,2009-04-01,research,false,30.1937866547,-97.6115083694,Battus philenor,Pipevine Swallowtail
222949,2013-03-24,research,false,38.772655,-121.031143,Battus philenor,Pipevine Swallowtail
223969,2013-03-27,research,false,37.713368,-122.480914,Aristolochia californica,California Dutchman's Pipe
226162,2013-03-30,research,false,38.3018116147,-122.4242853071,Battus philenor,Pipevine Swallowtail
226611,2013-03-31,research,false,34.1145,-117.7151666667,Battus philenor,Pipevine Swallowtail
234262,2008-02-26,research,false,27.0432127054,-99.4446265697,Battus philenor,Pipevine Swallowtail
235409,2013-04-12,research,false,32.8846507718,-97.2806739807,Battus philenor,Pipevine Swallowtail
236514,2013-04-14,research,false,38.453336652,-122.573980093,Battus philenor,Pipevine Swallowtail
236736,2013-04-13,research,false,27.834666,-97.072334,Battus philenor,Pipevine Swallowtail
237292,2013-04-13,research,false,37.864777088,-122.4392171337,Battus philenor,Pipevine Swallowtail
241889,2010-04-10,research,false,38.54,-121.7413333333,Battus philenor,Pipevine Swallowtail
243305,2013-04-22,research,false,32.7861560905,-97.1245908737,Battus philenor,Pipevine Swallowtail
243718,2013-04-19,research,false,37.9432088,-122.1405413,Battus philenor,Pipevine Swallowtail
244564,2013-04-24,research,false,37.845544,-122.47789,Battus philenor,Pipevine Swallowtail
247946,2013-04-28,research,false,37.832588,-122.528775,Battus philenor,Pipevine Swallowtail
249744,2013-04-29,research,false,39.775168,-121.757146,Battus philenor,Pipevine Swallowtail
250045,2013-04-30,research,false,37.670858,-122.403915,Battus philenor,Pipevine Swallowtail
253630,2013-04-26,research,false,28.31181,-99.40694,Battus philenor,Pipevine Swallowtail
256569,2013-05-03,research,false,37.896206,-122.252276,Battus philenor,Pipevine Swallowtail
269443,2013-05-13,research,false,39.630035,-121.994794,Battus philenor,Pipevine Swallowtail
269696,2013-03-22,research,false,28.720799,-97.17654,Battus philenor,Pipevine Swallowtail
270944,2013-05-17,research,false,31.2412,-93.8171,Battus philenor,Pipevine Swallowtail
271161,2013-05-17,research,false,34.80285,-92.384072,Battus philenor,Pipevine Swallowtail
271907,2013-05-18,research,false,37.939808,-122.137436,Battus philenor,Pipevine Swallowtail
271909,2013-05-18,research,false,37.937599,-122.138892,Battus philenor,Pipevine Swallowtail
277089,2012-06-03,research,false,37.967144,-91.708081,Battus philenor,Pipevine Swallowtail
279359,2013-05-25,research,false,38.53988,-121.744291,Battus philenor,Pipevine Swallowtail
280821,2007-05-15,research,false,25.551889,-100.184669,Battus philenor,Pipevine Swallowtail
282197,2013-05-29,research,false,28.723956,-97.176293,Battus philenor,Pipevine Swallowtail
290588,2010-06-04,research,false,39.594677,-121.547155,Battus philenor,Pipevine Swallowtail
293070,2013-06-08,research,false,37.811,-122.3711666667,Battus philenor,Pipevine Swallowtail
297260,2006-11-13,research,false,29.8546862022,-98.6406487636,Battus philenor,Pipevine Swallowtail
300354,2013-06-11,research,false,30.5015,-101.7904972222,Battus philenor,Pipevine Swallowtail
301498,2013-04-27,research,false,38.922672,-121.038338,Battus philenor,Pipevine Swallowtail
308726,2013-06-22,research,false,37.9258333333,-122.6743333333,Battus philenor,Pipevine Swallowtail
313004,2013-06-26,research,false,28.724144,-97.177709,Battus philenor,Pipevine Swallowtail
314653,2013-06-28,research,false,37.978102,-122.614733,Battus philenor,Pipevine Swallowtail
314655,2013-06-28,research,false,37.978102,-122.614733,Battus philenor,Pipevine Swallowtail
317669,2013-07-01,research,false,37.7958333333,-122.3976666667,Battus philenor,Pipevine Swallowtail
318228,2013-07-02,research,false,,,Battus philenor,Pipevine Swallowtail
318416,2013-06-10,research,false,32.9682509802,-96.4161687628,Battus philenor,Pipevine Swallowtail
318477,2013-06-18,research,false,32.901852103,-96.5244318089,Battus philenor,Pipevine Swallowtail
319539,2013-07-03,research,false,26.973717,-81.890791,Battus philenor,Pipevine Swallowtail
319690,2013-07-02,research,false,28.72373,-97.176851,Battus philenor,Pipevine Swallowtail
327231,2013-07-10,research,false,25.713342,-100.312776,Battus philenor philenor,
332169,2013-05-18,research,false,29.775,-99.4956666667,Battus philenor,Pipevine Swallowtail
336610,2013-07-14,research,false,38.911756,-76.969364,Battus philenor,Pipevine Swallowtail
340100,2013-07-21,research,false,38.94637,-92.44652,Battus philenor,Pipevine Swallowtail
350153,2013-07-28,research,false,30.5944194444,-103.9368972222,Battus philenor,Pipevine Swallowtail
350511,2013-07-26,research,false,31.539026,-110.755477,Battus philenor,Pipevine Swallowtail
355513,2011-02-24,research,false,26.082592,-98.135955,Battus philenor,Pipevine Swallowtail
356024,2013-08-02,research,false,37.830691,-81.062632,Battus philenor,Pipevine Swallowtail
356651,2013-08-03,research,false,35.64574,-82.304241,Battus philenor,Pipevine Swallowtail
358884,2013-08-06,research,false,40.5091666667,-80.0786666667,Battus philenor,Pipevine Swallowtail
360842,2013-08-09,research,false,36.243861,-81.882357,Battus philenor,Pipevine Swallowtail
361701,2013-07-03,research,false,40.6810725,-80.3159166667,Battus philenor,Pipevine Swallowtail
364008,2013-08-12,research,false,32.830702,-94.650478,Battus philenor,Pipevine Swallowtail
364076,2013-08-12,research,false,35.764602,-82.264731,Battus philenor,Pipevine Swallowtail
364079,2013-08-12,research,false,35.764167,-82.263779,Battus philenor,Pipevine Swallowtail
364374,2013-07-01,research,false,27.60233,-98.192763,Battus philenor,Pipevine Swallowtail
364751,2013-08-10,research,false,38.612317,-83.29834,Battus philenor,Pipevine Swallowtail
366351,2013-08-15,research,false,30.28668,-98.395614,Battus philenor,Pipevine Swallowtail
367221,2013-08-15,research,false,34.706576,-86.633918,Battus philenor,Pipevine Swallowtail
368320,2013-08-17,research,false,32.525498,-94.761854,Battus philenor,Pipevine Swallowtail
369360,2013-08-18,research,false,29.71258648,-98.09500777,Battus philenor,Pipevine Swallowtail
373537,2013-08-16,research,false,38.716458,-90.73945,Battus philenor,Pipevine Swallowtail
374665,2013-05-02,research,false,30.268767,-97.771467,Battus philenor,Pipevine Swallowtail
377446,2013-08-24,research,false,35.446835,-94.973422,Battus philenor,Pipevine Swallowtail
383084,2013-08-30,research,false,38.446231,-122.706138,Battus philenor,Pipevine Swallowtail
387245,2013-09-03,research,false,32.508314,-94.7615,Battus philenor,Pipevine Swallowtail
393280,2012-11-17,research,false,,,Battus philenor,Pipevine Swallowtail
395166,2013-09-02,research,false,34.487811,-96.966491,Battus philenor,Pipevine Swallowtail
398191,2013-09-14,research,false,30.229999,-97.653667,Battus philenor,Pipevine Swallowtail
403431,2013-09-08,research,false,29.610346,-94.449084,Battus philenor,Pipevine Swallowtail
404382,2013-09-21,research,false,29.55353,-98.63,Battus philenor,Pipevine Swallowtail
404531,2013-09-16,research,false,30.172093,-97.867025,Battus philenor,Pipevine Swallowtail
405082,2013-09-22,research,false,29.31926,-103.213572,Battus philenor,Pipevine Swallowtail
405824,2011-06-04,research,false,29.789926,-99.569642,Battus philenor,Pipevine Swallowtail
409472,2013-09-21,research,false,29.760193,-95.36939,Battus philenor,Pipevine Swallowtail
417174,2013-10-03,research,false,25.724945,-100.308812,Battus philenor,Pipevine Swallowtail
423666,2013-10-09,research,false,32.639643,-94.792573,Battus philenor,Pipevine Swallowtail
424215,2013-10-09,research,false,32.782476,-97.12163,Battus philenor,Pipevine Swallowtail
429632,2013-10-14,research,false,25.713951,-100.313336,Battus philenor,Pipevine Swallowtail
432990,2013-04-24,research,false,38.5489387512,-122.5219345093,Battus philenor hirsuta,California Pipevine Swallowtail
433223,2008-06-19,research,false,37.179026,-86.109861,Battus philenor,Pipevine Swallowtail
434080,2013-10-19,research,false,29.229617,-99.784259,Battus philenor,Pipevine Swallowtail
435289,2013-10-20,research,false,32.738846,-94.867011,Battus philenor,Pipevine Swallowtail
437566,2013-04-25,research,false,25.717431,-100.31471,Battus philenor,Pipevine Swallowtail
439071,2013-10-24,research,false,30.198544,-98.114001,Battus philenor,Pipevine Swallowtail
455315,2013-07-29,research,false,36.972816,-82.561403,Battus philenor,Pipevine Swallowtail
455319,2013-07-28,research,false,36.876,-82.9126666667,Battus philenor,Pipevine Swallowtail
455325,2007-05-25,research,false,25.555887,-100.185243,Battus philenor,Pipevine Swallowtail
464379,2013-11-21,research,false,38.452945,-122.573985,Battus philenor,Pipevine Swallowtail
472004,2013-12-01,research,false,30.225421,-97.655416,Battus philenor,Pipevine Swallowtail
477804,2013-12-07,research,false,23.299418,-106.440439,Battus philenor,Pipevine Swallowtail
480344,2012-03-29,research,false,37.840593,-122.484448,Battus philenor,Pipevine Swallowtail
480355,2012-05-18,research,false,37.839648,-122.484105,Battus philenor,Pipevine Swallowtail
480377,2013-12-11,research,false,23.303911,-106.436577,Battus philenor,Pipevine Swallowtail
486899,2013-12-23,research,false,23.307045,-106.439431,Battus philenor,Pipevine Swallowtail
497176,2013-07-27,research,false,,,Battus philenor,Pipevine Swallowtail
499985,2013-04-17,research,false,30.316877,-98.240776,Battus philenor,Pipevine Swallowtail
527691,2014-02-10,research,false,34.110738,-117.713913,Battus philenor,Pipevine Swallowtail
538573,2013-06-15,research,false,34.017089,-118.28876,Battus philenor,Pipevine Swallowtail
542401,2014-02-21,research,false,32.578417,-110.849411,Battus philenor,Pipevine Swallowtail
554391,2014-03-05,research,false,24.828385,-99.582911,Battus philenor philenor,
557236,2014-03-07,research,false,23.299536,-106.443272,Battus philenor,Pipevine Swallowtail
558008,2013-04-19,research,false,29.816947,-99.577889,Battus philenor,Pipevine Swallowtail
561334,2014-03-07,research,false,37.859256,-122.574975,Battus philenor,Pipevine Swallowtail
566456,2014-03-09,research,false,26.074168,-97.205999,Battus philenor,Pipevine Swallowtail
569965,2014-02-24,research,false,38.53638,-121.7478716667,Battus philenor,Pipevine Swallowtail
570630,2014-03-14,research,false,24.310276,-99.901257,Battus philenor philenor,
571534,2014-03-15,research,false,37.9397883333,-122.1395083333,Battus philenor,Pipevine Swallowtail
571686,2014-03-16,research,false,39.420242,-121.65913,Battus philenor,Pipevine Swallowtail
572131,2014-03-16,research,false,38.549803,-122.722691,Battus philenor,Pipevine Swallowtail
572386,2014-03-16,research,false,37.930617,-122.144237,Battus philenor,Pipevine Swallowtail
572429,2013-05-16,research,false,38.932584,-120.962842,Battus philenor,Pipevine Swallowtail
572445,2014-03-16,research,false,37.943209,-122.140541,Battus philenor,Pipevine Swallowtail
573961,2014-03-17,research,false,38.482829,-122.572101,Battus philenor,Pipevine Swallowtail
576029,2008-03-30,research,false,38.773592,-121.135324,Battus philenor,Pipevine Swallowtail
576662,2014-03-20,research,false,38.5395966667,-122.5117633333,Battus philenor,Pipevine Swallowtail
576900,2014-03-18,research,false,23.189257,-106.404924,Battus philenor,Pipevine Swallowtail
578898,2009-03-12,research,false,37.861749,-122.43722,Battus philenor hirsuta,California Pipevine Swallowtail
580212,2014-03-13,research,false,29.665851,-97.65282,Battus philenor,Pipevine Swallowtail
580462,2014-03-22,research,false,38.52675,-121.803148,Battus philenor,Pipevine Swallowtail
582045,2014-03-22,research,false,38.509482,-122.046725,Battus philenor,Pipevine Swallowtail
582079,2014-03-22,research,false,38.517381,-122.056236,Battus philenor,Pipevine Swallowtail
583975,2014-03-25,research,false,30.235489,-97.641463,Battus philenor,Pipevine Swallowtail
585895,2014-03-27,research,false,39.59042611,-121.56125925,Battus philenor,Pipevine Swallowtail
585896,2014-03-27,research,false,39.59386488,-121.553608,Battus philenor,Pipevine Swallowtail
596764,2014-03-29,research,false,30.461083,-97.761852,Battus philenor,Pipevine Swallowtail
599867,2014-03-28,research,false,38.934411,-121.026359,Battus philenor,Pipevine Swallowtail
600799,2012-05-12,research,false,29.190833,-99.154787,Battus philenor,Pipevine Swallowtail
601005,2014-03-28,research,false,37.832361,-122.530861,Battus philenor,Pipevine Swallowtail
601333,2014-03-27,research,false,,,Battus philenor,Pipevine Swallowtail
601680,2014-03-29,research,false,30.312842,-97.69846,Battus philenor,Pipevine Swallowtail
602364,2014-03-30,research,false,29.191582,-99.155045,Battus philenor,Pipevine Swallowtail
604040,2014-04-01,research,false,32.7325,-97.1703333333,Battus philenor,Pipevine Swallowtail
607217,2014-04-03,research,false,23.299852,-106.443272,Battus philenor,Pipevine Swallowtail
609097,2014-04-05,research,false,38.514701,-122.079085,Battus philenor,Pipevine Swallowtail
611188,2014-04-06,research,false,38.445086,-122.811613,Battus philenor,Pipevine Swallowtail
614032,2014-04-08,research,false,38.7421138889,-121.1461638889,Battus philenor,Pipevine Swallowtail
615621,2014-04-09,research,false,38.77319,-121.134953,Battus philenor,Pipevine Swallowtail
618675,2014-04-05,research,false,31.404779,-111.086652,Battus philenor,Pipevine Swallowtail
618744,2014-04-10,research,false,38.4097633333,-122.0689778333,Battus philenor,Pipevine Swallowtail
622045,2014-04-12,research,false,38.482788,-122.572103,Battus philenor,Pipevine Swallowtail
623511,2014-04-13,research,false,38.156015,-122.452825,Battus philenor,Pipevine Swallowtail
625689,2014-04-12,research,false,38.291859,-122.458036,Battus philenor,Pipevine Swallowtail
627325,2014-04-05,research,false,31.404521,-111.086025,Battus philenor,Pipevine Swallowtail
630305,2014-04-17,research,false,24.829009,-99.582739,Battus philenor,Pipevine Swallowtail
631561,2014-04-18,research,false,38.445027,-122.811002,Battus philenor,Pipevine Swallowtail
632079,2014-04-18,research,false,25.414919,-100.161755,Battus philenor philenor,
632754,2014-04-19,research,false,37.387941,-77.581179,Battus philenor,Pipevine Swallowtail
632968,2014-04-19,research,false,39.229663,-121.81407,Battus philenor hirsuta,California Pipevine Swallowtail
634437,2014-04-20,research,false,29.68326,-96.286172,Battus philenor,Pipevine Swallowtail
634669,2014-04-20,research,false,37.909285,-122.265207,Battus philenor,Pipevine Swallowtail
634855,2014-04-20,research,false,37.892767,-122.242451,Battus philenor,Pipevine Swallowtail
635543,2014-04-20,research,false,37.9172216667,-122.2578716667,Battus philenor,Pipevine Swallowtail
641105,2013-09-06,research,false,35.611931,-83.549657,Battus philenor,Pipevine Swallowtail
653178,2014-05-01,research,false,37.873956,-122.250243,Battus philenor hirsuta,California Pipevine Swallowtail
656009,2014-04-26,research,false,38.002665,-122.7082716667,Battus philenor,Pipevine Swallowtail
661360,2014-05-03,research,false,38.606186,-122.783909,Battus philenor,Pipevine Swallowtail
661570,2011-09-15,research,false,35.297334,-83.497467,Battus philenor,Pipevine Swallowtail
661826,2014-04-18,research,false,39.7724083333,-121.76013,Battus philenor,Pipevine Swallowtail
661943,2014-05-05,research,false,38.5397833333,-121.7403866667,Battus philenor hirsuta,California Pipevine Swallowtail
664624,2014-05-06,research,false,38.5589833333,-121.4078666667,Battus philenor,Pipevine Swallowtail
665030,2014-05-01,research,false,37.873852,-122.249891,Battus philenor hirsuta,California Pipevine Swallowtail
668561,2014-04-29,research,false,37.8754361111,-122.2390444444,Battus philenor,Pipevine Swallowtail
670048,2014-05-09,research,false,38.6191713889,-121.3068280556,Battus philenor,Pipevine Swallowtail
670062,2014-05-09,research,false,38.6165763889,-121.3086947222,Battus philenor,Pipevine Swallowtail
673215,2014-05-11,research,false,29.229887,-99.783604,Battus philenor,Pipevine Swallowtail
674977,2014-05-03,research,false,28.307877,-96.804391,Battus philenor,Pipevine Swallowtail
675705,2014-05-10,research,false,33.065004,-96.974819,Battus philenor,Pipevine Swallowtail
677258,2014-05-14,research,false,38.488028,-122.572081,Battus philenor,Pipevine Swallowtail
677752,2011-08-12,research,false,39.653989,-84.227551,Battus philenor,Pipevine Swallowtail
678006,2014-05-14,research,false,28.737748,-97.180982,Battus philenor,Pipevine Swallowtail
678344,2014-05-15,research,false,38.517228,-122.852834,Battus philenor,Pipevine Swallowtail
679847,2014-05-05,research,false,38.7816083333,-120.9469083333,Battus philenor,Pipevine Swallowtail
684870,2014-05-18,research,false,37.850112,-122.539412,Battus philenor hirsuta,California Pipevine Swallowtail
688474,2012-06-23,research,false,25.547746,-100.270886,Limenitis arthemis arizonensis,Arizona Red-spotted Purple
688593,2014-05-19,research,false,38.6299833333,-121.2538916667,Battus philenor,Pipevine Swallowtail
689439,2014-05-20,research,false,23.299379,-106.443486,Battus philenor,Pipevine Swallowtail
691242,2014-05-17,research,false,25.542384,-100.272431,Battus philenor,Pipevine Swallowtail
691260,2014-05-21,research,false,40.3141333333,-81.0369333333,Battus philenor,Pipevine Swallowtail
694304,2014-05-22,research,false,23.299615,-106.443357,Battus philenor,Pipevine Swallowtail
694437,2014-04-20,research,false,37.93387,-122.142519,Battus philenor,Pipevine Swallowtail
697879,2014-05-25,research,false,23.299418,-106.443443,Battus philenor,Pipevine Swallowtail
698088,2014-05-24,research,false,25.538101,-100.274735,Battus philenor,Pipevine Swallowtail
698243,2014-05-25,research,false,30.0792166667,-98.37558,Battus philenor,Pipevine Swallowtail
698601,2014-05-18,research,false,20.683752,-99.801056,Battus philenor,Pipevine Swallowtail
699916,2014-05-26,research,false,37.889944,-122.44754,Battus philenor hirsuta,California Pipevine Swallowtail
700341,2014-04-22,research,false,38.617368,-121.310068,Battus philenor hirsuta,California Pipevine Swallowtail
705041,2014-05-14,research,false,38.068528,-122.192688,Battus philenor,Pipevine Swallowtail
707750,2014-05-30,research,false,37.948225,-122.135353,Battus philenor hirsuta,California Pipevine Swallowtail
709140,2014-05-31,research,false,38.375733,-122.808115,Battus philenor,Pipevine Swallowtail
709283,2014-05-31,research,false,37.815243,-122.370808,Battus philenor,Pipevine Swallowtail
713747,2014-05-11,research,false,,,Battus philenor,Pipevine Swallowtail
715131,2014-05-31,research,false,38.402136,-122.823881,Battus philenor,Pipevine Swallowtail
721056,2014-05-17,research,false,24.828308,-99.582481,Battus philenor philenor,
723096,2014-06-07,research,false,33.8128,-93.7691,Battus philenor,Pipevine Swallowtail
725324,2014-05-30,research,false,24.828931,-99.582481,Battus philenor philenor,
726604,2014-05-15,research,false,38.618936,-121.306921,Battus philenor,Pipevine Swallowtail
727254,2014-06-09,research,false,33.1259746023,-86.7063997675,Battus philenor,Pipevine Swallowtail
729152,2014-06-09,research,false,37.874062,-122.237382,Battus philenor hirsuta,California Pipevine Swallowtail
735641,2014-06-13,research,false,37.8638166667,-122.2757333333,Battus philenor hirsuta,California Pipevine Swallowtail
735667,2013-09-17,research,false,36.11747,-112.085875,Battus philenor,Pipevine Swallowtail
735668,2013-09-17,research,false,36.11747,-112.085875,Battus philenor,Pipevine Swallowtail
735669,2013-09-17,research,false,36.11747,-112.085875,Battus philenor,Pipevine Swallowtail
744732,2014-06-18,research,false,25.545571,-100.271251,Battus philenor,Pipevine Swallowtail
745691,2014-06-19,research,false,38.095201,-122.159704,Battus philenor,Pipevine Swallowtail
746791,2014-06-19,research,false,37.847672,-122.553481,Battus philenor,Pipevine Swallowtail
748409,2014-06-01,research,false,37.93987543,-122.63904085,Battus philenor,Pipevine Swallowtail
749213,2014-06-19,research,false,38.095674,-122.157849,Battus philenor,Pipevine Swallowtail
749963,2014-06-22,research,false,35.169406,-93.652911,Battus philenor,Pipevine Swallowtail
751430,2014-06-23,research,false,32.001726,-109.31017,Battus philenor,Pipevine Swallowtail
754343,2014-06-20,research,false,38.5257833333,-122.8662633333,Battus philenor,Pipevine Swallowtail
755631,2014-06-26,research,false,33.4434616667,-97.549675,Battus philenor,Pipevine Swallowtail
761858,2014-06-28,research,false,38.0315,-122.732306,Battus philenor,Pipevine Swallowtail
768869,2008-08-21,research,false,39.063642,-78.065148,Battus philenor,Pipevine Swallowtail
769039,2012-06-19,research,false,25.623056,-100.242778,Battus philenor philenor,
771893,2010-05-29,research,false,38.9462159,-92.4466173,Battus philenor,Pipevine Swallowtail
772103,2014-07-06,research,false,38.94626,-92.44653,Battus philenor,Pipevine Swallowtail
776538,2014-07-09,research,false,38.216604,-91.113052,Battus philenor,Pipevine Swallowtail
782621,2014-07-12,research,false,30.560413,-96.213627,Battus philenor,Pipevine Swallowtail
783643,2014-07-13,research,false,38.430582,-122.797413,Battus philenor hirsuta,California Pipevine Swallowtail
784734,2010-05-21,research,false,20.681775,-99.799534,Battus philenor,Pipevine Swallowtail
791389,2014-07-16,research,false,38.9427183333,-76.696495,Battus philenor,Pipevine Swallowtail
792920,2014-07-19,research,false,35.512591,-93.322908,Battus philenor,Pipevine Swallowtail
794233,2014-07-20,research,false,29.68326,-96.286172,Battus philenor,Pipevine Swallowtail
794238,2014-07-20,research,false,29.68326,-96.286172,Battus philenor,Pipevine Swallowtail
796842,2014-07-17,research,false,38.0625945,-122.7714783333,Battus philenor,Pipevine Swallowtail
797765,2014-07-22,research,false,39.31596,-76.8749883333,Battus philenor,Pipevine Swallowtail
798552,2014-07-19,research,false,33.59446,-95.936823,Battus philenor,Pipevine Swallowtail
799125,2014-07-23,research,false,35.433418,-83.912389,Battus philenor,Pipevine Swallowtail
800684,2014-07-18,research,false,38.304737,-90.251868,Battus philenor,Pipevine Swallowtail
803390,2014-07-26,research,false,37.892756,-122.243223,Battus philenor,Pipevine Swallowtail
807446,2014-07-26,research,false,36.390958,-81.571496,Battus philenor,Pipevine Swallowtail
808391,2014-01-07,research,false,23.299142,-106.443357,Battus philenor,Pipevine Swallowtail
812062,2014-07-30,research,false,35.694937,-82.387223,Battus philenor,Pipevine Swallowtail
813483,2014-08-02,research,false,35.766262,-82.265468,Battus philenor,Pipevine Swallowtail
818330,2014-08-05,research,false,20.682351,-99.799068,Battus philenor,Pipevine Swallowtail
819795,2014-08-01,research,false,33.594961,-95.936737,Battus philenor,Pipevine Swallowtail
825025,2014-08-03,research,false,35.212597,-83.159164,Battus philenor,Pipevine Swallowtail
825161,2011-07-19,research,false,40.666429,-73.961901,Battus philenor,Pipevine Swallowtail
825194,2014-08-10,research,false,38.590625,-121.325671,Battus philenor hirsuta,California Pipevine Swallowtail
825228,2014-08-10,research,false,38.6009798572,-121.3261335624,Battus philenor,Pipevine Swallowtail
825502,2014-08-10,research,false,38.599663,-121.327527,Battus philenor hirsuta,California Pipevine Swallowtail
826774,2014-08-05,research,false,35.425267,-83.036031,Battus philenor,Pipevine Swallowtail
828046,2014-06-22,research,false,38.429469,-122.865048,Battus philenor,Pipevine Swallowtail
829525,2014-08-09,research,false,35.6086666667,-83.79526,Battus philenor,Pipevine Swallowtail
831203,2014-08-14,research,false,37.11234,-94.343975,Battus philenor,Pipevine Swallowtail
842643,2014-07-26,research,false,24.863949,-99.561785,Battus philenor philenor,
846820,2014-08-19,research,false,31.8969976341,-101.9602052315,Battus philenor,Pipevine Swallowtail
848228,2014-08-25,research,false,32.913329,-96.884528,Battus philenor,Pipevine Swallowtail
848886,2014-08-26,research,false,38.8875728,-77.026834,Battus philenor,Pipevine Swallowtail
858407,2014-09-01,research,false,37.94336,-122.141576,Battus philenor hirsuta,California Pipevine Swallowtail
865984,2014-08-23,research,false,31.562099,-111.043225,Battus philenor,Pipevine Swallowtail
